date,close,high,low,open,volume,rsi_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,volatility_20,close_lag1,volume_change,intraday_return,target_return
2025-02-07,56089.984375,56458.99743009869,55905.47784745066,55997.73111122533,3012600,39.55809265305424,-560.6568534521284,-25.785375159371597,-534.8714782927568,0.009575311009439539,55997.73046875,-0.06580253038948147,0.0016474464579900947,0.0065789945649540734
2025-02-10,55905.48046875,56459.000077351484,55905.48046875,56459.000077351484,2592100,38.17551772473987,-571.0058843842489,-28.907524873193665,-542.0983595110553,0.009472657527591485,56089.984375,-0.13958042886543187,-0.00980392156862743,-2.2905190191395452e-08
2025-02-11,55720.97265625,55997.73245421151,55444.21285828849,55905.47918822434,3666500,36.79072258871747,-587.3254818737041,-36.18169789011904,-551.1437839835851,0.009107329776039551,55905.48046875,0.41449018170595275,-0.003300330033003289,0.0033112571250982436
2025-02-12,56274.4921875,56274.4921875,55813.22585809426,55905.47912397541,3555200,43.42136944920616,-549.2629192158784,1.504691814165426,-550.7676110300438,0.009431268480295138,55720.97265625,-0.030355925269330397,0.006600660066006557,-3.430686346528567e-08
2025-02-13,55997.73046875,56274.49025689868,55720.97068060132,56274.49025689868,2624800,41.09984627650509,-535.2602745356344,12.405869195527544,-547.6661437311619,0.009466135340969,56274.4921875,-0.26170117011701166,-0.004918032786885209,2.3946532883256615e-08
2025-02-14,55628.71875,55997.731809701494,55628.71875,55997.731809701494,6488800,38.169588624890615,-547.6265416005699,0.031681704473612626,-547.6582233050435,0.009411546974342546,55997.73046875,1.4721121609265468,-0.006589785831960488,0.0016584106643057113
2025-02-17,55351.9609375,55905.480546875,55351.9609375,55720.97401041666,3632400,36.091269726514646,-573.1520003653932,-20.39502164827968,-552.7569787171135,0.00943836435052491,55628.71875,-0.4402046603378128,-0.0066225165562913265,0.006666630615707392
2025-02-18,55628.71875,55813.22527985075,55351.95895522388,55720.97201492538,2496800,39.63117864248854,-564.54138614564,-9.427525942821148,-555.1138602028188,0.009488715742430391,55351.9609375,-0.3126307675366149,-0.0016556291390729197,-1.24732937430629e-08
2025-02-19,56089.984375,56182.23763877468,55628.71805612665,55628.71805612665,3072700,45.09023260406447,-514.5655401199474,32.4386560662972,-547.0041961862446,0.009701379513865363,55628.71875,0.23065523870554316,0.008291873963515651,0.0016447253499961574
2025-02-20,55997.73046875,56182.23699418245,55905.47720603377,56182.23699418245,4473200,44.228786577896024,-476.9059662095606,56.078583981347265,-532.9845501909078,0.00965860326645721,56089.984375,0.4557880691248739,-0.003284072249589423,0.0016475261168645134
2025-02-21,56643.5078125,57289.28070287052,55905.481652076545,56089.988192182405,4737200,51.249869499823674,-390.45077442837646,114.02702061002515,-504.4777950384016,0.010043250009570756,55997.73046875,0.05901815255298226,0.00986842105263167,0.0032573229174196576
2025-02-24,58857.5859375,58949.83920699452,56828.014008620696,56828.014008620696,11512800,66.71946913743217,-141.64402702798543,290.267014408333,-431.91104143631844,0.013366426766753878,56643.5078125,1.4302963776070254,0.0357142857142856,0.0031347646967327903
2025-02-25,58027.3046875,59042.09062003179,57750.5448877186,59042.09062003179,3934200,59.140575526092626,-11.32905083647347,336.465592479876,-347.7946433163495,0.01380893625327728,58857.5859375,-0.6582760058369814,-0.017187499999999915,0.0015898471310289359
2025-02-26,58211.8125,58488.57230586371,58027.30596275753,58119.559231378764,3782600,60.2219374361648,105.61725516355364,362.7295187839225,-257.1122636203689,0.013780512733939097,58027.3046875,-0.03853388236490263,0.0015873015873015886,0.0015847540695010968
2025-02-27,57381.53125,58304.06390675241,57381.53125,58304.06390675241,3570600,53.37618057149258,129.80497632980405,309.5337919601384,-179.7288156303343,0.014145043360621293,58211.8125,-0.05604610585311687,-0.015822784810126552,0.0016077170418007034
2025-02-28,57381.53125,58304.06390675241,57381.53125,57473.784515675245,5468200,53.376180571492576,147.27621113150235,261.60402140946934,-114.32781027796699,0.014127771707516053,57381.53125,0.5314512967008347,-0.0016051364365971708,0.009646345534381862
2025-03-03,58304.06640625,58304.06640625,57473.78697957872,57935.05332772943,3660600,59.33325733415762,232.87868720256665,277.7651979844269,-44.88651078186027,0.012980517654771203,57381.53125,-0.3305658169050144,0.00636942675159235,-3.407924667632252e-08
2025-03-04,58580.82421875,58857.58401820866,58027.30461983268,58304.06441929134,6242000,60.945384734425545,319.36981233286497,291.4050584917802,27.964753841084786,0.012877273689260029,58304.06640625,0.7051849423591761,0.004746835443037972,0.001574782165685714
2025-03-05,57842.796875,58673.07625598086,57842.796875,58673.07625598086,2275500,54.71617506554872,324.61999619752896,237.32419388515535,87.29580231237362,0.012508181506349534,58580.82421875,-0.6354533803268183,-0.014150943396226348,2.211705633305612e-08
2025-03-06,58027.3046875,58027.3046875,57381.5318213434,57842.7981543124,3175600,55.928929079309135,339.7525868755765,201.96542765056233,137.7871592250142,0.012067317634334775,57842.796875,0.3955614150736102,0.003189792663476938,-2.2117055867289806e-08
2025-03-07,57842.796875,58119.55666866028,57566.03708133971,58027.30340410686,2655600,54.36108658864134,333.01820892389514,156.18483975910476,176.83336916479038,0.01211974246743636,58027.3046875,-0.1637485829449553,-0.003179650238473808,0.0047846666301091835
2025-03-10,57658.2890625,58119.555374999996,57658.2890625,58119.555374999996,2579500,52.76806458143717,309.22833564067696,105.91597318070924,203.31236245996772,0.012117643929065272,57842.796875,-0.028656424160265148,-0.007936507936507874,-0.0031999435073137637
2025-03-11,57566.0390625,57658.29233022837,57289.279259314906,57473.78579477163,2287600,51.94838894179231,279.706602035425,61.115391660365816,218.5912103750592,0.012087278402208006,57658.2890625,-0.11316146540027139,0.00160513643659714,0.0016025418115977672
2025-03-12,57381.53125,57935.050844051446,57381.53125,57658.29104702573,2755400,50.26655522338778,238.67092710782163,16.06377338620993,222.6071537216117,0.01197265175311829,57566.0390625,0.2044937926210877,-0.004800000000000053,0.001607763011340416
2025-03-13,57197.02734375,58027.306772933465,57104.77407384072,57473.787153477824,5100400,48.57306773035478,189.08231261061155,-26.81987288880015,215.9021854994117,0.011934034154389166,57381.53125,0.8510561080060972,-0.00481540930979136,0.006451555457828914
2025-03-14,57289.27734375,57842.79693161232,57289.27734375,57566.03713768116,2696700,49.48935422091437,155.4350241856082,-48.3737290510428,203.808753236651,0.011795020351997886,57197.02734375,-0.47127676260685436,-0.004807692307692317,0.004830950173879894
2025-03-17,58119.55859375,58488.57166418651,57566.03898809524,57566.03898809524,4177100,56.92778623021867,193.535111326295,-8.218913528284816,201.75402485457982,0.012030273452048358,57289.27734375,0.5489672562761894,0.009615384615384538,0.0015872461178657116
2025-03-18,57658.2890625,58211.8086375,57658.2890625,58211.8086375,3281943,52.31816538758553,184.38364877182903,-13.896300866200647,198.27994963802968,0.012235401214646443,58119.55859375,-0.21430107012041844,-0.009508716323296328,0.003200045710059103
2025-03-19,57473.78515625,57935.051489767255,57104.77208943619,57842.7982230638,3153400,50.55481383487802,160.394200986746,-30.30859892102694,190.70279990777294,0.01218737356805242,57658.2890625,-0.03916673750884769,-0.006379585326953691,-0.0016051240291468977
2025-03-20,57012.51953125,57381.53260264968,56551.253192000404,57381.53260264968,3939200,46.34893846907922,102.97507721225702,-70.18217815641273,173.15725536866975,0.01235064397790199,57473.78515625,0.2491913490201052,-0.00643086816720258,1.263012850447616e-08
2025-03-21,56551.25390625,57012.52025132545,56459.00063723491,57012.52025132545,3855000,42.537809151788224,20.01896083950851,-122.510635623329,142.5295964628375,0.012246394274536028,57012.51953125,-0.021374898456539393,-0.008090614886731382,0.001631332638581939
2025-03-24,56643.5078125,57197.02743281759,56366.7480023412,56643.5078125,2539900,43.53778647227894,-37.84399776693317,-144.29887538381655,106.45487761688337,0.008121819251356995,56551.25390625,-0.3411413748378729,0.0,0.004885993485342
2025-03-25,56643.5078125,56920.267622658794,56459.00127239413,56920.267622658794,2507400,43.53778647227894,-82.74695396552124,-151.3614652659237,68.61451130040244,0.007600287355611156,56643.5078125,-0.012795779361392201,-0.004862236628849252,0.0016286419218058312
2025-03-26,56459.0,57104.772875817,56459.0,56735.75980392157,1846000,41.84856010336016,-131.70291946053476,-160.25394460874975,28.551025148215,0.0075420809278809444,56643.5078125,-0.2637792135279573,-0.0048780487804878925,-1.1323629190472976e-08
2025-03-27,56366.74609375,56735.759161466856,56366.74609375,56458.99936067922,2313900,40.992159445701496,-175.9171308801524,-163.57452482269392,-12.342606057458479,0.006920362014214582,56459.0,0.2534669555796316,-0.0016339869281046659,-0.0016366828966665917
2025-03-28,55628.71875,56366.74486940299,55536.46548507463,56274.49160447761,5561600,34.8481897249479,-267.42711732424505,-204.06760901342926,-63.3595083108158,0.00743406588328569,56366.74609375,1.4035610873417173,-0.011475409836065556,0.008291908663643089
2025-03-31,55905.48046875,56828.01314975247,55905.48046875,56089.98700495049,5880100,38.566711126032764,-313.99751526677574,-200.51040556476795,-113.48710970200779,0.006392102037188133,55628.71875,0.05726769275028776,-0.003289473684210433,0.009900942746714991
2025-04-01,56089.984375,56458.99743009869,55628.71805612665,56458.99743009869,3129300,40.98490511572334,-332.18771469164494,-174.96048399170974,-157.2272306999352,0.006318566289275263,55905.48046875,-0.4678151732113399,-0.006535947712418348,-0.0016447014460252126
2025-04-02,55813.2265625,56643.50596590909,55813.2265625,55997.733096590906,4684400,38.53461555847242,-364.7312267516754,-166.00319684139217,-198.72802991028325,0.005867950411573652,56089.984375,0.49694819927779377,-0.0032948929159801743,-0.0165289658220503
2025-04-03,52123.09375,54982.944911504426,51938.58722345133,54890.69164823009,16938200,20.734698222624896,-680.441368231739,-385.3706706571646,-295.0706975745744,0.015441088624374323,55813.2265625,2.615873964648621,-0.05042016806722688,-0.044247767408206774
2025-04-04,53968.16015625,54244.919951923075,49632.25669070513,49816.763221153844,9826600,36.523076185879965,-772.8535165482317,-382.22625517892584,-390.62726136930587,0.017921474658437825,52123.09375,-0.41985571076029327,0.08333333333333338,-0.03076919794509552
2025-04-08,50278.03125,52492.109690366975,50278.03125,52307.60315366973,13765200,25.55828571111069,-1130.8180068497823,-592.152596384381,-538.6654104654012,0.023083663540419193,53968.16015625,0.4008100462011275,-0.03880070546737217,-0.05688074028595133
2025-04-09,47971.69921875,50923.803786057695,47418.179612379805,47418.179612379805,9932600,21.261926563882245,-1582.3686042301997,-834.9625550118387,-747.406049218361,0.02465202988997754,50278.03125,-0.2784267573300787,0.011673151750972822,0.06923075983520557
2025-04-10,51292.81640625,51292.81640625,51292.81640625,51292.81640625,1914300,37.543416177658926,-1653.182446431616,-724.621117770604,-928.561328661012,0.03020855676377717,47971.69921875,-0.8072710065843787,0.0,8.079146403457775e-09
2025-04-11,53045.62890625,53875.90831521739,51292.81682065217,51292.81682065217,9164400,44.111893339633845,-1549.9981923565792,-497.14949095645375,-1052.8487014001255,0.03146562431733341,51292.81640625,3.7873374079297912,0.034172661870503614,0.006956448239020521
2025-04-14,52492.10546875,53414.63807804262,52123.09242503295,53414.63807804262,5679700,42.588662561350986,-1495.6477468008525,-354.23923632058154,-1141.408510480271,0.03148222036014063,53045.62890625,-0.38024311466107985,-0.017271157167530228,-0.003514862885349586
2025-04-15,51938.58984375,53045.6290588921,51938.58984375,52307.602915464035,4163500,41.0617098370513,-1480.1761627124506,-271.01412178574355,-1209.162040926707,0.031209451415222963,52492.10546875,-0.2669507192281283,-0.007054673721340438,0.0017761618011432304
2025-04-16,51661.828125,52768.86729910714,51661.828125,52030.841183035714,3735600,40.28398699629637,-1473.264304734781,-211.2818110464591,-1261.982493688322,0.031202600804238687,51938.58984375,-0.10277410832232492,-0.007092198581560288,-0.008928571428571468
2025-04-17,51661.828125,52215.34771205357,50554.78895089286,51200.561802455355,7219000,40.28398699629637,-1451.0596945843645,-151.26176071683403,-1299.7979338675304,0.03122056922280408,51661.828125,0.9324874183531426,0.00900900900900905,0.012499998917921256
2025-04-18,52215.34765625,52861.12050712235,52215.34765625,52307.600920660334,3137200,42.79704540611063,-1372.9712232319362,-58.538631491524484,-1314.4325917404117,0.03140093391477944,51661.828125,-0.5654245740407259,-0.0017636684303350637,0.0035335812184378425
2025-04-21,52307.6015625,52676.61462466932,52123.095031415345,52399.85482804233,3021400,43.225888698452664,-1288.785115283652,20.517981165407946,-1309.30309644906,0.031409269476323796,52215.34765625,-0.03691189595817923,-0.0017605633802816785,-0.0017636796123447168
2025-04-22,51661.828125,52215.34771205357,49724.5095703125,52215.34771205357,7205000,40.9136710795441,-1259.655018711259,39.71846219024087,-1299.3734809014998,0.031446433049094606,52307.6015625,1.3846561196796188,-0.010600706713780855,0.014285764325943084
2025-04-23,52030.84375,52861.12317154255,52030.84375,52399.85682624113,3586000,42.79669215179441,-1193.0401066535487,85.06669939836092,-1278.1068060519096,0.0315361085461116,51661.828125,-0.5022900763358779,-0.007042253521126636,0.0017730373555016766
2025-04-24,51938.58984375,52399.85618339254,51846.33657582149,52123.09637960702,2106400,42.43261563478826,-1134.6123235553096,114.79558599728011,-1249.4079095525897,0.03153910438863794,52030.84375,-0.4126045733407696,-0.003539823008849652,0.0035523445303318017
2025-04-25,53783.65234375,53783.65234375,52123.09360929459,52123.09360929459,8517700,51.347203575335065,-928.7210425118974,256.549493632554,-1185.2705361444514,0.03273809378866418,51938.58984375,3.043723889099886,0.031858407079646114,5.027186199347018e-08
2025-04-28,53045.62890625,53783.65504755435,53045.62890625,53783.65504755435,2664700,48.13620315156282,-815.7001587313134,295.6563019305104,-1111.3564606618238,0.032749779369654335,53783.65234375,-0.6871573312044331,-0.013722126929674104,1.2017546217066756e-08
2025-04-29,53137.8828125,53414.64261881511,52768.869737413195,53045.6295437283,4938200,48.56916184278829,-710.4960189889098,320.68835333833135,-1031.1843723272411,0.03272220941746594,53045.62890625,0.8531917289000639,0.0017391304347826393,-0.0017361959734069532
2025-05-05,52492.10546875,53137.87829525483,52492.10546875,53045.62503432557,4242785,45.69361531450426,-671.4893042307376,287.75605447720284,-959.2453587079405,0.0327723064584368,53137.8828125,-0.14082357944190194,-0.010434782608695573,0.0017574692442882116
2025-05-06,52492.10546875,52953.371773396306,52492.10546875,52584.35872967926,2555912,45.69361531450426,-633.2761880614562,260.7753365171874,-894.0515245786436,0.032773931611514436,52492.10546875,-0.3975862552545085,-0.0017543859649122673,1.1071324318691693e-07
2025-05-07,52768.87109375,53230.1374494646,52492.11128032124,52492.11128032124,2910910,47.246050511328626,-574.0421447600311,256.00750385489005,-830.0496486149211,0.029176493730359396,52492.10546875,0.13889288833105362,0.005272407732864734,-4.978031529837851e-08
2025-05-08,52953.375,53322.38806620209,52768.86846689896,52768.86846689896,3374914,48.30694666325328,-506.3736551248876,258.94079479202685,-765.3144499169144,0.02804836776060697,52768.87109375,0.15940169912501578,0.0034965034965034145,0.005226517077523387
2025-05-09,53230.13671875,54060.41614763865,53230.13671875,53230.13671875,3839463,49.93343454551002,-425.5085343409519,271.84473246077005,-697.3532668017219,0.02307110842793634,52953.375,0.13764765561433556,0.0,0.005199267988033458
2025-05-12,54060.4140625,54152.66732881826,53506.89446459044,53506.89446459044,6333641,54.55323746965187,-291.0706198738626,325.02611754228747,-616.0967374161501,0.020107096789077704,53230.13671875,0.6496163656219633,0.010344827586206943,0.0051194420066311514
2025-05-13,53968.16015625,54429.42648237179,53783.65362580128,54337.173217147436,4727400,53.95747447510753,-189.78401137545734,341.05018083255425,-530.8341922080116,0.013604714994810599,54060.4140625,-0.25360468015159054,-0.006791171477079797,0.008849593512988852
2025-05-14,53681.60546875,54445.75643627669,53586.08659780916,54445.75643627669,5045042,52.05582797035193,-131.1246890604598,319.7676025180415,-450.8922915785013,0.01148685618664089,53968.16015625,0.06719169099293487,-0.0140350877192983,1.0248874661740097e-09
2025-05-15,54254.71875,54445.75649207746,53681.605523767605,53681.605523767605,4565546,55.43846904224481,-37.95379371041054,330.3507982944726,-368.30459200488315,0.011383350888228685,53681.60546875,-0.09504301450810515,0.010676156583629913,-1.0248875429154348e-09
2025-05-16,53681.60546875,54254.718694395015,53681.60546875,54254.718694395015,3204963,51.523652451196064,-10.242570003560104,286.44961760105843,-296.69218760461854,0.011384408120925208,54254.71875,-0.29801101554994736,-0.010563380281690083,-2.4688807476883664e-08
2025-05-19,53490.56640625,54445.755092075895,53490.56640625,53681.60414341518,2972490,50.249852088739075,-3.6543561876023887,234.43026513361295,-238.08462132121534,0.011333558012361626,53681.60546875,-0.07253531476026398,-0.003558718861209945,0.001785701852899238
2025-05-20,53395.046875,53777.12234458855,53299.52800760286,53586.08460979427,5221964,49.58970466075647,-6.0707967883499805,185.61105962629227,-191.68185641464225,0.011355507798192239,53490.56640625,0.7567641943286605,-0.003565062388591705,0.0017889198779745413
2025-05-21,52917.453125,53490.56633574007,52917.453125,53490.56633574007,5696593,46.31354324187583,-45.993483335507335,116.55069846330795,-162.5441817988153,0.011386045075503263,53395.046875,0.09089089852017374,-0.010714285714285673,2.389012458021814e-08
2025-05-22,52535.37890625,53108.49213068182,52535.37890625,52917.45438920455,2961276,43.819440280366756,-107.22665425324521,44.254022036456064,-151.48067628970128,0.011519486459687527,52917.453125,-0.48016718062884256,-0.007220216606498236,0.0036363270660476317
2025-05-23,52821.93359375,53012.97132826627,52630.89585923372,52726.414726491865,5369703,46.161220031472865,-131.120341248592,16.28826803288743,-147.40860928147944,0.011175184746874678,52535.37890625,0.813307168936634,0.00181159420289851,0.0018083682747248337
2025-05-26,53204.01171875,53299.530590776485,52535.379614564634,52917.45510267056,2735753,49.20167593535035,-117.86705081761465,23.633246771091848,-141.5002975887065,0.011177746347313909,52821.93359375,-0.4905206116613898,0.005415162454873591,0.0035906267659523822
2025-05-27,52917.453125,53490.56633574007,52821.93425654332,53395.04746728339,3670058,47.055336856954945,-128.9995794592396,10.000574503573517,-139.00015396281313,0.011256800898907742,53204.01171875,0.34151657697167837,-0.008944543828264656,0.005415137177886772
2025-05-28,52726.4140625,53204.00839277627,52630.89519644475,53204.00839277627,3908641,45.62635206044889,-151.4911487145364,-9.992795801378605,-141.4983529131578,0.00781317373066108,52917.453125,0.06500796445178803,-0.00897666068222621,0.005434844524224072
2025-05-29,52630.8984375,53012.97392524955,52630.8984375,53012.97392524955,2935775,44.892298930923424,-175.00583375826682,-26.805984676087206,-148.1998490821796,0.007220966953723741,52726.4140625,-0.24890134448264756,-0.007207207207207262,0.005444620815619984
2025-05-30,52439.859375,52917.453722677594,52344.34050546448,52917.453722677594,3290048,43.388737420332646,-206.67423490354122,-46.77950865708928,-159.89472624645194,0.007238299842785077,52630.8984375,0.12067443860650084,-0.009025270758122709,-3.806361902344829e-08
2025-06-02,52153.30078125,52726.41397664835,52057.78191535027,52439.85737894917,2650970,41.161743370463434,-251.9897733660473,-73.67603769567629,-178.31373567037102,0.006820663953001019,52439.859375,-0.19424579823759414,-0.0054644808743168505,0.0018315411749957476
2025-06-03,53012.97265625,53490.567004504504,52248.8216990428,52248.8216990428,4318030,49.53073260725277,-216.0439086473125,-30.18413838155317,-185.85977026575932,0.007786544229880464,52153.30078125,0.6288490627958823,0.014625228519195526,0.005405432226348567
2025-06-04,54350.23828125,55209.9081310413,53012.97407046353,53299.53068706063,8429633,59.2423577703325,-78.74269516513596,85.69366008049869,-164.43635524563464,0.009513792210238358,53012.97265625,0.9521941718793061,0.019713261648745588,0.0017574683491073401
2025-06-05,53777.125,54541.27597690941,53777.125,54445.75710479574,2820718,54.410081428560275,-15.991605098868604,118.75580011741283,-134.74740521628144,0.009871629189855879,54350.23828125,-0.6653806873917287,-0.012280701754386,0.0017761480106924642
2025-06-06,52821.93359375,53872.64113358951,52630.89585923372,53872.64113358951,4131100,47.46150902756484,-42.8430101882841,73.52351602239787,-116.36652621068197,0.010639783891492621,53777.125,0.46455618746716265,-0.01950354609929075,0.001808318264014426
2025-06-09,52821.93359375,53777.122266331375,52821.93359375,52917.452461008135,3041347,47.46150902756484,-63.39219639579096,42.37946385191282,-105.77166024770378,0.009960711734991185,52821.93359375,-0.26379245237345983,-0.0018050541516245083,0.003616636528028852
2025-06-10,52821.93359375,53586.0845318151,52630.89585923372,53012.97132826627,3006169,47.461509027564844,-78.76956796695595,21.601673824598265,-100.37124179155421,0.009962653184339254,52821.93359375,-0.011566585463612,-0.003603603603603523,-1.259315406681364e-08
2025-06-11,52726.4140625,53108.489526721016,52630.89519644475,52821.93292855525,1724483,46.716363555343534,-97.53949897893472,2.2653942500955964,-99.80489322903031,0.009914059965907877,52821.93359375,-0.4263519449505334,-0.0018083182640144387,0.007246390961761362
2025-06-12,53395.046875,53681.60347719141,53012.971405411445,53108.49027280859,3246516,52.355266419155335,-57.79549408542516,33.60751931488413,-91.40301340030929,0.010046014827733336,52726.4140625,0.8826024959364633,0.0053956834532374025,-0.007155611636496011
2025-06-13,53012.97265625,53204.010395551806,52726.4160472973,53012.97265625,3538652,49.15412086413627,-56.47724566076795,27.940614191633074,-84.41785985240102,0.009898640795025806,53395.046875,0.08998446334470556,0.0,-0.0018017760651237666
2025-06-16,53777.125,54063.68161634103,52917.45515097691,52917.45515097691,4734519,55.070951862602044,6.1572071153786965,72.46005357422378,-66.30284645884508,0.010416320178518441,53012.97265625,0.3379442228283538,0.016245487364620965,0.001776186633846111
2025-06-17,53681.60546875,54159.19982345418,53586.08659780916,53872.64321063167,3412338,54.22157110534254,47.53982480761624,91.07413701316906,-43.534312205552816,0.010416219226893283,53777.125,-0.2792640604040242,-0.0035460992907801222,0.001779334697867301
2025-06-18,53490.56640625,54254.71735491072,53490.56640625,53777.12301199777,4104359,52.47826371420109,64.1807559077206,86.17205449061873,-21.99129858289814,0.01023211959069749,53681.60546875,0.20279966404265926,-0.005328596802841957,1.2366408311277404e-08
2025-06-19,53586.0859375,53872.642546791445,53204.01045844474,53490.567067736185,2633373,53.286976921518324,84.10690948007687,84.87856645038,-0.7716569703031375,0.010067238747968114,53490.56640625,-0.35839603699383993,0.0017857142857142932,0.0035650512729241924
2025-06-20,54063.6796875,54159.198556205825,53395.04760655919,53777.12308138251,4666374,57.20813694619101,136.8587316865669,110.10431092549602,26.75442076107087,0.010176183843327543,53586.0859375,0.772014067129875,0.005328596802841905,-0.010600720269422834
2025-06-23,53395.046875,53872.64121198568,53299.52800760286,53490.565742397135,3526767,50.78134125506872,123.2906331966442,77.22896994845865,46.06166324818554,0.01050426931991965,54063.6796875,-0.24421681588316757,-0.001785714285714238,0.005366715342681036
2025-06-24,53872.640625,53968.15949135638,53586.08402593085,53681.602892287236,2810703,54.6962900830114,149.35398186469683,82.63385489320903,66.7201269714878,0.010589342571915229,53395.046875,-0.20303694573528674,0.0035587188612099356,0.0017730987524579376
2025-06-25,54254.71875,55209.90746038732,53872.643265845065,53968.1621368838,6276981,57.60179746256076,198.55111136969936,105.46478751856924,93.08632385113012,0.010617263842511509,53872.640625,1.2332423596516602,0.005309734513274346,-4.9020150231730784e-08
2025-06-26,53872.640625,54445.7538231383,53777.12175864362,54254.716090425536,3120209,53.88041881643274,204.35401355887007,89.01415176619194,115.33986179267812,0.010766073839415535,54254.71875,-0.5029124669964748,-0.007042253521126837,0.007092225870515925
2025-06-27,55209.90625,55974.057201557094,53777.12321583045,54254.71756055363,8906332,62.91179330212631,313.24808634458896,158.32657964152867,154.9215067030603,0.011910333512839533,53872.640625,1.8544023813789399,0.01760563380281692,0.005190335452316598
2025-06-30,55400.9453125,56069.57741109914,55305.42644127155,55496.46418372845,4495276,63.99647593963501,410.23375990780187,204.24980256379325,205.98395734400862,0.011756741541449706,55209.90625,-0.49527190318079317,-0.0017211703958692353,0.006896562836397469
2025-07-01,54923.3515625,55783.021413043476,54636.794945652175,55783.021413043476,4072091,59.32528293478001,443.4460111620865,189.9696430544623,253.4763681076242,0.011590507621997127,55400.9453125,-0.09413993712510649,-0.01541095890410955,0.0017390833905048754
2025-07-02,55114.38671875,55400.94332214038,54732.31124756282,55018.867850953204,3779261,60.56519475210704,479.65276166145486,180.9411148430645,298.71164681839036,0.010219725433543068,54923.3515625,-0.07191145777439645,0.0017361111111111566,4.696260570329154e-08
2025-07-03,54923.3515625,55783.021413043476,54732.31381793478,55114.38930706521,5350539,58.64012775039325,487.3144738143965,150.88226159680488,336.4322122175916,0.009926418951776582,55114.38671875,0.4157632934057742,-0.0034662045060657614,-3.4945680766633716e-08
2025-07-04,55209.90625,55305.42511894464,54732.311905276816,54923.34964316609,2700639,60.660053471652304,510.62286183947435,139.35251969750618,371.2703421419682,0.008905458382309932,54923.3515625,-0.4952585150767054,0.005217391304347832,0.003460219629308267
2025-07-07,55305.42578125,55687.50126160406,55114.388041072976,55400.94465133852,3769261,61.33786874472367,530.685147123062,127.53184398487508,403.15330313818697,0.00889083598743687,55209.90625,0.3956922787532877,-0.0017241379310345638,0.0017271061231951112
2025-07-08,56356.1328125,56547.170550847455,55305.42525158898,55400.94412076271,7212064,67.89137141912023,624.1728529335887,176.8156398363214,447.35721309726733,0.009613516803671073,55305.42578125,0.9133893885300062,0.01724137931034487,0.005084748077200391
2025-07-09,57502.359375,57884.434852574755,56451.651811669435,56642.68955045681,9848148,73.22364742887234,781.742002324354,267.50783138166935,514.2341709426846,0.010250166403049057,56356.1328125,0.3655103448887864,0.015177065767285017,0.004983399225070096
2025-07-10,57024.765625,57884.43545854271,57024.765625,57788.91658814908,5404397,68.14554797008509,858.1862276040265,275.1616453290735,583.024582274953,0.010429849295410775,57502.359375,-0.4512270733542997,-0.013223140495867742,0.010050262942114923
2025-07-11,57120.28515625,58075.47387123745,57120.28515625,57597.87951374373,6940382,68.61436033735485,915.9183185342117,266.3149890074069,649.6033295268048,0.010144944004384013,57024.765625,0.28421024584241317,-0.008291873963515708,0.00334447102292195
2025-07-14,57597.87890625,58075.473258706465,56642.69020133706,57311.32229477612,6242143,70.91893294074221,988.8108448352432,271.36601224675064,717.4448325884925,0.009898491363397936,57120.28515625,-0.10060526927768532,0.0050000000000000435,0.004975101243373199
2025-07-15,57406.83984375,58457.54739496672,57406.83984375,57884.43418521214,6541284,68.74450205721946,1019.4122909988946,241.57396672832158,777.838324270573,0.009947452784173113,57597.87890625,0.04792280471626498,-0.008250825082508198,-0.0016638935108152719
2025-07-16,57406.83984375,57502.35871204243,56929.24550228785,57311.32097545757,4966353,68.74450205721948,1031.7705489220025,203.14577972114353,828.624769200859,0.009847622038325872,57406.83984375,-0.24076786759296798,0.0016666666666666306,0.0033277870216305437
2025-07-17,57406.83984375,57884.43418521214,57120.28323887271,57597.877580334854,6363587,68.74450205721948,1029.6948757971186,160.85608527700765,868.8387905201109,0.009872856517846593,57406.83984375,0.2813400497306575,-0.0033167495854062303,1.1529223952171216e-08
2025-07-18,57502.359375,58362.02919954319,57311.321636212626,57406.84050560631,5833240,69.33171677893195,1023.9540132970214,124.09217822152834,899.8618350754931,0.00979628422932521,57406.83984375,-0.08334088934432737,0.0016638935108152964,0.001661106432861058
2025-07-21,57311.3203125,58075.47125,57311.3203125,57597.8769140625,5509591,66.63528491366364,992.5476116140853,74.14862123087369,918.3989903832116,0.009235763782721618,57502.359375,-0.05548357345146093,-0.004975124378109467,2.309687891802639e-08
2025-07-22,57502.359375,57502.359375,56833.72728924419,57311.321636212626,4766106,67.97653718938555,971.8699558896769,42.77677240517221,929.0931834845047,0.009149221515281587,57311.3203125,-0.13494377350333264,0.0033333333333333106,0.003322228647524656
2025-07-23,58935.140625,58935.140625,57502.35762763371,57693.39536061588,9237999,75.82564564144452,1058.890012448741,103.83746317138889,955.052549277352,0.010329585269212878,57502.359375,0.9382697321461169,0.021523178807947026,0.006483008248464926
2025-07-24,60845.51953125,61132.07613814757,59317.217627796315,59317.217627796315,13535600,82.11884954446894,1267.3958952947432,249.87467681391286,1017.5212184808304,0.011741652890565378,58935.140625,0.46520907828632585,0.02576489533011264,0.0015698685815836908
